kurzbezeichnung;wahlkreis_id;jahr;anzahl
FDP;288;2017;8402
AfD;288;2017;12388
DIE LINKE;288;2017;6767
PIRATEN;288;2017;0
NPD;288;2017;0
Tierschutzpartei;288;2017;0
FREIE WÄHLER;288;2017;1414
ÖDP;288;2017;1008
MLPD;288;2017;0
Tierschutzallianz;288;2017;0
BGE;288;2017;0
DiB;288;2017;0
DKP;288;2017;0
DM;288;2017;0
DIE RECHTE;288;2017;0
MENSCHLICHE WELT;288;2017;0
Die PARTEI;288;2017;0
V-Partei³;288;2017;0
Volksabstimmung;288;2017;0
BüSo;288;2017;0
PDV;288;2017;0
CDU;289;2017;63494
SPD;289;2017;23397
GRÜNE;289;2017;22309
FDP;289;2017;15533
AfD;289;2017;18702
DIE LINKE;289;2017;9711
PIRATEN;289;2017;0
NPD;289;2017;0
Tierschutzpartei;289;2017;0
FREIE WÄHLER;289;2017;0
ÖDP;289;2017;0
MLPD;289;2017;244
Tierschutzallianz;289;2017;0
BGE;289;2017;0
DiB;289;2017;0
DKP;289;2017;0
DM;289;2017;0
DIE RECHTE;289;2017;0
MENSCHLICHE WELT;289;2017;0
Die PARTEI;289;2017;1539
V-Partei³;289;2017;0
EB: Matheis;289;2017;874
Volksabstimmung;289;2017;0
BüSo;289;2017;0
PDV;289;2017;0
CDU;290;2017;56446
SPD;290;2017;27325
GRÜNE;290;2017;30197
FDP;290;2017;12504
AfD;290;2017;13684
DIE LINKE;290;2017;13862
PIRATEN;290;2017;0
NPD;290;2017;0
Tierschutzpartei;290;2017;0
FREIE WÄHLER;290;2017;0
ÖDP;290;2017;0
MLPD;290;2017;285
Tierschutzallianz;290;2017;0
BGE;290;2017;0
DiB;290;2017;0
DKP;290;2017;0
DM;290;2017;0
DIE RECHTE;290;2017;0
MENSCHLICHE WELT;290;2017;0
Die PARTEI;290;2017;2293
V-Partei³;290;2017;0
EB: Rohrbach;290;2017;1590
Volksabstimmung;290;2017;0
BüSo;290;2017;0
PDV;290;2017;0
CDU;291;2017;74849
SPD;291;2017;35456
GRÜNE;291;2017;20990
FDP;291;2017;14173
AfD;291;2017;18734
DIE LINKE;291;2017;8105
PIRATEN;291;2017;2837
NPD;291;2017;0
Tierschutzpartei;291;2017;0
FREIE WÄHLER;291;2017;0
ÖDP;291;2017;0
MLPD;291;2017;300
Tierschutzallianz;291;2017;0
BGE;291;2017;0
DiB;291;2017;0
DKP;291;2017;0
DM;291;2017;0
DIE RECHTE;291;2017;0
MENSCHLICHE WELT;291;2017;0
Die PARTEI;291;2017;0
V-Partei³;291;2017;0
Volksabstimmung;291;2017;0
BüSo;291;2017;0
PDV;291;2017;0
CDU;292;2017;57837
SPD;292;2017;22034
GRÜNE;292;2017;17589
FDP;292;2017;9775
AfD;292;2017;14640
DIE LINKE;292;2017;4907
PIRATEN;292;2017;0
NPD;292;2017;0
Tierschutzpartei;292;2017;0
FREIE WÄHLER;292;2017;1576
ÖDP;292;2017;1724
MLPD;292;2017;0
Tierschutzallianz;292;2017;0
BGE;292;2017;0
DiB;292;2017;0
DKP;292;2017;0
DM;292;2017;0
DIE RECHTE;292;2017;0
MENSCHLICHE WELT;292;2017;0
Die PARTEI;292;2017;0
V-Partei³;292;2017;0
Volksabstimmung;292;2017;0
BüSo;292;2017;0
PDV;292;2017;0
CDU;293;2017;56165
SPD;293;2017;24451
GRÜNE;293;2017;18811
FDP;293;2017;11999
AfD;293;2017;14079
DIE LINKE;293;2017;7185
PIRATEN;293;2017;0
NPD;293;2017;0
Tierschutzpartei;293;2017;0
FREIE WÄHLER;293;2017;1338
ÖDP;293;2017;1412
MLPD;293;2017;0
Tierschutzallianz;293;2017;0
BGE;293;2017;0
DiB;293;2017;0
DKP;293;2017;0
DM;293;2017;0
DIE RECHTE;293;2017;0
MENSCHLICHE WELT;293;2017;0
Die PARTEI;293;2017;0
V-Partei³;293;2017;0
EB: Rosenacker;293;2017;230
EB: Schuler;293;2017;124
Volksabstimmung;293;2017;0
BüSo;293;2017;0
PDV;293;2017;0
CDU;294;2017;55758
SPD;294;2017;17958
GRÜNE;294;2017;29216
FDP;294;2017;14672
AfD;294;2017;13668
DIE LINKE;294;2017;7860
PIRATEN;294;2017;0
NPD;294;2017;0
Tierschutzpartei;294;2017;0
FREIE WÄHLER;294;2017;2085
ÖDP;294;2017;2483
MLPD;294;2017;131
Tierschutzallianz;294;2017;0
BGE;294;2017;0
DiB;294;2017;0
DKP;294;2017;0
DM;294;2017;0
DIE RECHTE;294;2017;0
MENSCHLICHE WELT;294;2017;652
Die PARTEI;294;2017;0
V-Partei³;294;2017;0
EB: Weinert;294;2017;174
Volksabstimmung;294;2017;0
BüSo;294;2017;0
PDV;294;2017;0
CDU;295;2017;61694
SPD;295;2017;19716
GRÜNE;295;2017;17489
FDP;295;2017;12695
AfD;295;2017;18609
DIE LINKE;295;2017;6450
PIRATEN;295;2017;0
NPD;295;2017;0
Tierschutzpartei;295;2017;0
FREIE WÄHLER;295;2017;0
ÖDP;295;2017;0
MLPD;295;2017;541
Tierschutzallianz;295;2017;0
BGE;295;2017;0
DiB;295;2017;0
DKP;295;2017;0
DM;295;2017;0
DIE RECHTE;295;2017;0
MENSCHLICHE WELT;295;2017;0
Die PARTEI;295;2017;0
V-Partei³;295;2017;0
Volksabstimmung;295;2017;0
BüSo;295;2017;0
PDV;295;2017;0
CDU;296;2017;45664
SPD;296;2017;46688
DIE LINKE;296;2017;19262
GRÜNE;296;2017;8782
AfD;296;2017;12950
FDP;296;2017;7672
PIRATEN;296;2017;1386
NPD;296;2017;947
FREIE WÄHLER;296;2017;1592
MLPD;296;2017;355
BGE;296;2017;0
DM;296;2017;0
PDV;296;2017;0
Die PARTEI;296;2017;0
V-Partei³;296;2017;0
FAMILIE;296;2017;0
CDU;297;2017;60102
SPD;297;2017;50672
DIE LINKE;297;2017;17142
GRÜNE;297;2017;5532
AfD;297;2017;14224
FDP;297;2017;6069
PIRATEN;297;2017;939
NPD;297;2017;0
FREIE WÄHLER;297;2017;1352
MLPD;297;2017;0
BGE;297;2017;0
DM;297;2017;0
PDV;297;2017;242
Die PARTEI;297;2017;1741
V-Partei³;297;2017;0
FAMILIE;297;2017;0
CDU;298;2017;57987
SPD;298;2017;42129
DIE LINKE;298;2017;13584
GRÜNE;298;2017;4674
AfD;298;2017;11646
FDP;298;2017;6517
PIRATEN;298;2017;0
NPD;298;2017;0
FREIE WÄHLER;298;2017;2232
MLPD;298;2017;0
BGE;298;2017;0
DM;298;2017;0
PDV;298;2017;0
Die PARTEI;298;2017;0
V-Partei³;298;2017;0
FAMILIE;298;2017;0
CDU;299;2017;48102
SPD;299;2017;45022
DIE LINKE;299;2017;15724
GRÜNE;299;2017;7128
AfD;299;2017;15767
FDP;299;2017;7369
PIRATEN;299;2017;0
NPD;299;2017;0
FREIE WÄHLER;299;2017;1783
MLPD;299;2017;217
BGE;299;2017;0
DM;299;2017;0
PDV;299;2017;0
Die PARTEI;299;2017;2209
V-Partei³;299;2017;0
FAMILIE;299;2017;0
