kurzbezeichnung;wahlkreis_id;jahr;anzahl
CDU;292;2017;56162
SPD;292;2017;16557
GRÜNE;292;2017;14729
FDP;292;2017;14321
AfD;292;2017;16236
DIE LINKE;292;2017;5997
PIRATEN;292;2017;609
NPD;292;2017;384
Tierschutzpartei;292;2017;923
FREIE WÄHLER;292;2017;1201
ÖDP;292;2017;1180
MLPD;292;2017;36
Tierschutzallianz;292;2017;293
BGE;292;2017;224
DiB;292;2017;129
DKP;292;2017;16
DM;292;2017;244
DIE RECHTE;292;2017;39
MENSCHLICHE WELT;292;2017;219
Die PARTEI;292;2017;620
V-Partei³;292;2017;156
Volksabstimmung;292;2017;0
BüSo;292;2017;0
PDV;292;2017;0
CDU;293;2017;50428
SPD;293;2017;19321
GRÜNE;293;2017;20015
FDP;293;2017;17954
AfD;293;2017;14164
DIE LINKE;293;2017;8316
PIRATEN;293;2017;462
NPD;293;2017;265
Tierschutzpartei;293;2017;919
FREIE WÄHLER;293;2017;1001
ÖDP;293;2017;726
MLPD;293;2017;58
Tierschutzallianz;293;2017;260
BGE;293;2017;286
DiB;293;2017;208
DKP;293;2017;16
DM;293;2017;278
DIE RECHTE;293;2017;42
MENSCHLICHE WELT;293;2017;239
Die PARTEI;293;2017;794
V-Partei³;293;2017;199
Volksabstimmung;293;2017;0
BüSo;293;2017;0
PDV;293;2017;0
CDU;294;2017;56264
SPD;294;2017;19398
GRÜNE;294;2017;21770
FDP;294;2017;16441
AfD;294;2017;14901
DIE LINKE;294;2017;8889
PIRATEN;294;2017;496
NPD;294;2017;274
Tierschutzpartei;294;2017;1007
FREIE WÄHLER;294;2017;1296
ÖDP;294;2017;1618
MLPD;294;2017;56
Tierschutzallianz;294;2017;289
BGE;294;2017;254
DiB;294;2017;167
DKP;294;2017;19
DM;294;2017;217
DIE RECHTE;294;2017;41
MENSCHLICHE WELT;294;2017;457
Die PARTEI;294;2017;768
V-Partei³;294;2017;165
Volksabstimmung;294;2017;0
BüSo;294;2017;0
PDV;294;2017;0
CDU;295;2017;52284
SPD;295;2017;19446
GRÜNE;295;2017;15798
FDP;295;2017;18394
AfD;295;2017;18814
DIE LINKE;295;2017;7061
PIRATEN;295;2017;590
NPD;295;2017;519
Tierschutzpartei;295;2017;1182
FREIE WÄHLER;295;2017;1018
ÖDP;295;2017;378
MLPD;295;2017;173
Tierschutzallianz;295;2017;326
BGE;295;2017;222
DiB;295;2017;118
DKP;295;2017;14
DM;295;2017;245
DIE RECHTE;295;2017;41
MENSCHLICHE WELT;295;2017;206
Die PARTEI;295;2017;722
V-Partei³;295;2017;176
Volksabstimmung;295;2017;0
BüSo;295;2017;0
PDV;295;2017;0
CDU;296;2017;41394
SPD;296;2017;38322
DIE LINKE;296;2017;21669
GRÜNE;296;2017;11748
AfD;296;2017;14042
FDP;296;2017;11753
PIRATEN;296;2017;842
NPD;296;2017;933
FREIE WÄHLER;296;2017;1048
MLPD;296;2017;165
BGE;296;2017;416
DM;296;2017;226
PDV;296;2017;87
Die PARTEI;296;2017;2332
V-Partei³;296;2017;453
FAMILIE;296;2017;0
CDU;297;2017;52981
SPD;297;2017;42476
DIE LINKE;297;2017;20320
GRÜNE;297;2017;8598
AfD;297;2017;15506
FDP;297;2017;12059
PIRATEN;297;2017;799
NPD;297;2017;748
FREIE WÄHLER;297;2017;1243
MLPD;297;2017;80
BGE;297;2017;197
DM;297;2017;185
PDV;297;2017;201
Die PARTEI;297;2017;1751
V-Partei³;297;2017;461
FAMILIE;297;2017;0
CDU;298;2017;50660
SPD;298;2017;38368
DIE LINKE;298;2017;15686
GRÜNE;298;2017;6662
AfD;298;2017;12627
FDP;298;2017;9569
PIRATEN;298;2017;648
NPD;298;2017;646
FREIE WÄHLER;298;2017;1261
MLPD;298;2017;73
BGE;298;2017;202
DM;298;2017;222
PDV;298;2017;124
Die PARTEI;298;2017;1632
V-Partei³;298;2017;318
FAMILIE;298;2017;0
CDU;299;2017;44538
SPD;299;2017;39729
DIE LINKE;299;2017;17773
GRÜNE;299;2017;8109
AfD;299;2017;16745
FDP;299;2017;11096
PIRATEN;299;2017;648
NPD;299;2017;779
FREIE WÄHLER;299;2017;1273
MLPD;299;2017;109
BGE;299;2017;210
DM;299;2017;253
PDV;299;2017;121
Die PARTEI;299;2017;1760
V-Partei³;299;2017;382
FAMILIE;299;2017;0
